id.orig_p,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,hour,day_of_week,bytes_per_pkt,pkt_per_sec,orig_port_category,resp_port_category,is_tcp,is_udp,is_icmp,is_suspicious_state,proto_tcp,proto_udp,orig_port_category_registered,orig_port_category_well_known,resp_port_category_registered,resp_port_category_well_known,conn_state_woe_Benign,conn_state_woe_Malicious Attack,conn_state_woe_Malicious C&C,conn_state_woe_Malicious C&C FileDownload,conn_state_woe_Malicious C&C HeartBeat,conn_state_woe_Malicious C&C PartOfAHorizontalPortScan,conn_state_woe_Malicious C&C Torii,conn_state_woe_Malicious DDoS,conn_state_woe_Malicious PartOfAHorizontalPortScan
42956.0,23.0,tcp,3.121476,0.0,0.0,S0,0.0,3.0,180.0,0.0,0.0,Benign,8,2,0.0,0.9610837949739162,registered,well_known,1,0,0,1,True,False,True,False,False,True,0.3490562085663026,-7.663020221522518,0.0346123835264566,-2.509972343351647,-5.435000033304244,0.1959776363697874,-0.1696452855551269,-8.982851342658734,0.3619885270094182
5551.0,80.0,tcp,4.98117,0.0,0.0,RSTOS0,0.0,5.0,200.0,0.0,0.0,Malicious DDoS,4,2,0.0,1.0037802363701702,registered,well_known,1,0,0,0,True,False,True,False,False,True,-8.204860594166933,-4.956422144489265,-6.971934678771986,-0.9019906236277596,-4.520165663924013,-4.353099600810914,-0.7588895014379594,10.083442598121438,-11.846812197416403
39062.0,23.0,tcp,2e-06,0.0,0.0,S0,0.0,2.0,120.0,0.0,0.0,Malicious PartOfAHorizontalPortScan,22,4,0.0,1000000.0,registered,well_known,1,0,0,1,True,False,True,False,False,True,0.3490562085663026,-7.663020221522518,0.0346123835264566,-2.509972343351647,-5.435000033304244,0.1959776363697874,-0.1696452855551269,-8.982851342658734,0.3619885270094182
52746.0,23.0,tcp,3.149195,0.0,0.0,S0,0.0,3.0,180.0,0.0,0.0,Benign,23,0,0.0,0.9526244008389444,dynamic,well_known,1,0,0,1,True,False,False,False,False,True,0.3490562085663026,-7.663020221522518,0.0346123835264566,-2.509972343351647,-5.435000033304244,0.1959776363697874,-0.1696452855551269,-8.982851342658734,0.3619885270094182
53370.0,23.0,tcp,3.107247,0.0,0.0,S0,0.0,3.0,180.0,0.0,0.0,Benign,7,2,0.0,0.965484880989506,dynamic,well_known,1,0,0,1,True,False,False,False,False,True,0.3490562085663026,-7.663020221522518,0.0346123835264566,-2.509972343351647,-5.435000033304244,0.1959776363697874,-0.1696452855551269,-8.982851342658734,0.3619885270094182
40074.0,23.0,tcp,3.113739,0.0,0.0,S0,0.0,6.0,360.0,0.0,0.0,Malicious PartOfAHorizontalPortScan,1,0,0.0,1.9269437804517335,registered,well_known,1,0,0,1,True,False,True,False,False,True,0.3490562085663026,-7.663020221522518,0.0346123835264566,-2.509972343351647,-5.435000033304244,0.1959776363697874,-0.1696452855551269,-8.982851342658734,0.3619885270094182
45022.0,23.0,tcp,3.114218,0.0,0.0,S0,0.0,6.0,360.0,0.0,0.0,Malicious PartOfAHorizontalPortScan,1,0,0.0,1.9266473959112689,registered,well_known,1,0,0,1,True,False,True,False,False,True,0.3490562085663026,-7.663020221522518,0.0346123835264566,-2.509972343351647,-5.435000033304244,0.1959776363697874,-0.1696452855551269,-8.982851342658734,0.3619885270094182
32872.0,23.0,tcp,3.093759,0.0,0.0,S0,0.0,6.0,360.0,0.0,0.0,Malicious PartOfAHorizontalPortScan,20,4,0.0,1.939388297537074,registered,well_known,1,0,0,1,True,False,True,False,False,True,0.3490562085663026,-7.663020221522518,0.0346123835264566,-2.509972343351647,-5.435000033304244,0.1959776363697874,-0.1696452855551269,-8.982851342658734,0.3619885270094182
44010.0,80.0,tcp,1.430158,0.0,0.0,RSTOS0,0.0,2.0,80.0,0.0,0.0,Malicious DDoS,4,2,0.0,1.3984468848896414,registered,well_known,1,0,0,0,True,False,True,False,False,True,-8.204860594166933,-4.956422144489265,-6.971934678771986,-0.9019906236277596,-4.520165663924013,-4.353099600810914,-0.7588895014379594,10.083442598121438,-11.846812197416403
54908.0,23.0,tcp,3.089263,0.0,0.0,S0,0.0,3.0,180.0,0.0,0.0,Benign,2,2,0.0,0.9711054060466848,dynamic,well_known,1,0,0,1,True,False,False,False,False,True,0.3490562085663026,-7.663020221522518,0.0346123835264566,-2.509972343351647,-5.435000033304244,0.1959776363697874,-0.1696452855551269,-8.982851342658734,0.3619885270094182
53337.0,2323.0,tcp,0.0,0.0,0.0,S0,0.0,1.0,60.0,0.0,0.0,Malicious PartOfAHorizontalPortScan,19,6,0.0,0.0,dynamic,registered,1,0,0,1,True,False,False,False,True,False,0.3490562085663026,-7.663020221522518,0.0346123835264566,-2.509972343351647,-5.435000033304244,0.1959776363697874,-0.1696452855551269,-8.982851342658734,0.3619885270094182
59014.0,23.0,tcp,3.106736,0.0,0.0,S0,0.0,3.0,180.0,0.0,0.0,Benign,3,2,0.0,0.9656436852053086,dynamic,well_known,1,0,0,1,True,False,False,False,False,True,0.3490562085663026,-7.663020221522518,0.0346123835264566,-2.509972343351647,-5.435000033304244,0.1959776363697874,-0.1696452855551269,-8.982851342658734,0.3619885270094182
34793.0,992.0,tcp,4.288574,0.0,0.0,RSTOS0,0.0,3.0,120.0,0.0,0.0,Malicious DDoS,10,2,0.0,0.6995332247968673,registered,well_known,1,0,0,0,True,False,True,False,False,True,-8.204860594166933,-4.956422144489265,-6.971934678771986,-0.9019906236277596,-4.520165663924013,-4.353099600810914,-0.7588895014379594,10.083442598121438,-11.846812197416403
38896.0,992.0,tcp,2.366157,0.0,0.0,RSTOS0,0.0,3.0,120.0,0.0,0.0,Malicious DDoS,10,2,0.0,1.267878674153913,registered,well_known,1,0,0,0,True,False,True,False,False,True,-8.204860594166933,-4.956422144489265,-6.971934678771986,-0.9019906236277596,-4.520165663924013,-4.353099600810914,-0.7588895014379594,10.083442598121438,-11.846812197416403
21194.0,80.0,tcp,0.278367,0.0,0.0,RSTOS0,0.0,3.0,120.0,0.0,0.0,Malicious DDoS,10,2,0.0,10.777139531625515,registered,well_known,1,0,0,0,True,False,True,False,False,True,-8.204860594166933,-4.956422144489265,-6.971934678771986,-0.9019906236277596,-4.520165663924013,-4.353099600810914,-0.7588895014379594,10.083442598121438,-11.846812197416403
47370.0,22.0,tcp,4.252008,589.0,2600.0,SF,0.0,14.0,1325.0,16.0,3440.0,Malicious Attack,15,3,106.3,7.055490017892723,registered,well_known,1,0,0,0,True,False,True,False,False,True,0.5333482986078704,5.884928733032899,-2.0579921813265325,5.958554863547374,1.4926200157486451,-0.1323619989861669,4.155052996007495,-5.11814914336347,-0.7487493949570648
49400.0,6667.0,tcp,0.0,0.0,0.0,S0,0.0,1.0,60.0,0.0,0.0,Malicious C&C,15,0,0.0,0.0,dynamic,registered,1,0,0,1,True,False,False,False,True,False,0.3490562085663026,-7.663020221522518,0.0346123835264566,-2.509972343351647,-5.435000033304244,0.1959776363697874,-0.1696452855551269,-8.982851342658734,0.3619885270094182
41318.0,23.0,tcp,0.132428,0.0,0.0,REJ,0.0,2.0,120.0,2.0,80.0,Malicious Attack,2,0,0.0,30.205092578608756,registered,well_known,1,0,0,1,True,False,True,False,False,True,0.5580037876627912,5.544063431447789,-2.1556816550687756,3.9142624000754513,6.60578218983721,0.4631534228922966,4.750615398422842,-7.614888891187485,-0.7909227941391276
43500.0,50.0,tcp,0.0,0.0,0.0,S0,0.0,1.0,60.0,0.0,0.0,Malicious C&C,15,5,0.0,0.0,registered,well_known,1,0,0,1,True,False,True,False,False,True,0.3490562085663026,-7.663020221522518,0.0346123835264566,-2.509972343351647,-5.435000033304244,0.1959776363697874,-0.1696452855551269,-8.982851342658734,0.3619885270094182
57597.0,22.0,tcp,3.145892,589.0,2603.0,SF,0.0,16.0,1429.0,16.0,3443.0,Malicious Attack,1,1,99.75,10.17199573284779,dynamic,well_known,1,0,0,0,True,False,False,False,False,True,0.5333482986078704,5.884928733032899,-2.0579921813265325,5.958554863547374,1.4926200157486451,-0.1323619989861669,4.155052996007495,-5.11814914336347,-0.7487493949570648
50528.0,23.0,tcp,9e-06,0.0,0.0,S0,0.0,2.0,120.0,0.0,0.0,Malicious C&C PartOfAHorizontalPortScan,2,0,0.0,222222.22222222225,dynamic,well_known,1,0,0,1,True,False,False,False,False,True,0.3490562085663026,-7.663020221522518,0.0346123835264566,-2.509972343351647,-5.435000033304244,0.1959776363697874,-0.1696452855551269,-8.982851342658734,0.3619885270094182
55263.0,22.0,tcp,4.658584,589.0,2574.0,SF,0.0,16.0,1429.0,17.0,3466.0,Malicious Attack,20,3,95.84848484848484,7.0836975355601615,dynamic,well_known,1,0,0,0,True,False,False,False,False,True,0.5333482986078704,5.884928733032899,-2.0579921813265325,5.958554863547374,1.4926200157486451,-0.1323619989861669,4.155052996007495,-5.11814914336347,-0.7487493949570648
47404.0,50.0,tcp,3.109481,0.0,0.0,S0,0.0,3.0,180.0,0.0,0.0,Malicious C&C,13,6,0.0,0.9647912304336318,registered,well_known,1,0,0,1,True,False,True,False,False,True,0.3490562085663026,-7.663020221522518,0.0346123835264566,-2.509972343351647,-5.435000033304244,0.1959776363697874,-0.1696452855551269,-8.982851342658734,0.3619885270094182
43570.0,23.0,tcp,0.291835,0.0,0.0,REJ,0.0,2.0,120.0,2.0,80.0,Malicious Attack,23,4,0.0,13.706375177754552,registered,well_known,1,0,0,1,True,False,True,False,False,True,0.5580037876627912,5.544063431447789,-2.1556816550687756,3.9142624000754513,6.60578218983721,0.4631534228922966,4.750615398422842,-7.614888891187485,-0.7909227941391276
54908.0,6667.0,tcp,33.064897,62.0,260.0,S3,0.0,8.0,486.0,7.0,632.0,Malicious C&C,9,2,21.466666666666665,0.4536533109418124,dynamic,registered,1,0,0,0,True,False,False,False,True,False,-0.2160319096950154,-0.0529335413294791,7.597889618018504,5.793261687185049,2.1750866468887953,2.342152710001894,5.936362809374849,-5.7358896040778875,-6.943323594256619
35008.0,50.0,tcp,0.0,0.0,0.0,S0,0.0,1.0,60.0,0.0,0.0,Malicious C&C,19,5,0.0,0.0,registered,well_known,1,0,0,1,True,False,True,False,False,True,0.3490562085663026,-7.663020221522518,0.0346123835264566,-2.509972343351647,-5.435000033304244,0.1959776363697874,-0.1696452855551269,-8.982851342658734,0.3619885270094182
49076.0,23.0,tcp,0.128412,0.0,0.0,REJ,0.0,2.0,120.0,2.0,80.0,Malicious C&C HeartBeat,2,0,0.0,31.14973678472417,registered,well_known,1,0,0,1,True,False,True,False,False,True,0.5580037876627912,5.544063431447789,-2.1556816550687756,3.9142624000754513,6.60578218983721,0.4631534228922966,4.750615398422842,-7.614888891187485,-0.7909227941391276
54418.0,23.0,tcp,0.109948,0.0,0.0,REJ,0.0,2.0,120.0,2.0,80.0,Malicious C&C HeartBeat,2,0,0.0,36.38083457634518,dynamic,well_known,1,0,0,1,True,False,False,False,False,True,0.5580037876627912,5.544063431447789,-2.1556816550687756,3.9142624000754513,6.60578218983721,0.4631534228922966,4.750615398422842,-7.614888891187485,-0.7909227941391276
60460.0,23.0,tcp,5e-06,0.0,0.0,S0,0.0,2.0,120.0,0.0,0.0,Malicious C&C PartOfAHorizontalPortScan,3,0,0.0,399999.99999999994,dynamic,well_known,1,0,0,1,True,False,False,False,False,True,0.3490562085663026,-7.663020221522518,0.0346123835264566,-2.509972343351647,-5.435000033304244,0.1959776363697874,-0.1696452855551269,-8.982851342658734,0.3619885270094182
47018.0,23.0,tcp,3.25313,0.0,0.0,REJ,0.0,6.0,360.0,2.0,80.0,Malicious C&C HeartBeat,3,0,0.0,2.459170091573346,registered,well_known,1,0,0,1,True,False,True,False,False,True,0.5580037876627912,5.544063431447789,-2.1556816550687756,3.9142624000754513,6.60578218983721,0.4631534228922966,4.750615398422842,-7.614888891187485,-0.7909227941391276
37052.0,23.0,tcp,0.124433,0.0,0.0,REJ,0.0,2.0,120.0,2.0,80.0,Malicious C&C HeartBeat,2,0,0.0,32.145813409626065,registered,well_known,1,0,0,1,True,False,True,False,False,True,0.5580037876627912,5.544063431447789,-2.1556816550687756,3.9142624000754513,6.60578218983721,0.4631534228922966,4.750615398422842,-7.614888891187485,-0.7909227941391276
51698.0,23.0,tcp,9e-06,0.0,0.0,S0,0.0,2.0,120.0,0.0,0.0,Malicious C&C PartOfAHorizontalPortScan,3,0,0.0,222222.22222222225,dynamic,well_known,1,0,0,1,True,False,False,False,False,True,0.3490562085663026,-7.663020221522518,0.0346123835264566,-2.509972343351647,-5.435000033304244,0.1959776363697874,-0.1696452855551269,-8.982851342658734,0.3619885270094182
58672.0,23.0,tcp,0.117194,0.0,0.0,REJ,0.0,2.0,120.0,2.0,80.0,Malicious C&C HeartBeat,2,0,0.0,34.13144017611823,dynamic,well_known,1,0,0,1,True,False,False,False,False,True,0.5580037876627912,5.544063431447789,-2.1556816550687756,3.9142624000754513,6.60578218983721,0.4631534228922966,4.750615398422842,-7.614888891187485,-0.7909227941391276
37692.0,23.0,tcp,3.110984,0.0,0.0,S0,0.0,6.0,360.0,0.0,0.0,Malicious C&C PartOfAHorizontalPortScan,2,0,0.0,1.9286502277093032,registered,well_known,1,0,0,1,True,False,True,False,False,True,0.3490562085663026,-7.663020221522518,0.0346123835264566,-2.509972343351647,-5.435000033304244,0.1959776363697874,-0.1696452855551269,-8.982851342658734,0.3619885270094182
38280.0,23.0,tcp,2e-06,0.0,0.0,S0,0.0,2.0,120.0,0.0,0.0,Malicious C&C PartOfAHorizontalPortScan,2,0,0.0,1000000.0,registered,well_known,1,0,0,1,True,False,True,False,False,True,0.3490562085663026,-7.663020221522518,0.0346123835264566,-2.509972343351647,-5.435000033304244,0.1959776363697874,-0.1696452855551269,-8.982851342658734,0.3619885270094182
41182.0,443.0,tcp,3.141213,0.0,0.0,S0,0.0,3.0,180.0,0.0,0.0,Malicious C&C Torii,22,6,0.0,0.9550450733522368,registered,well_known,1,0,0,1,True,False,True,False,False,True,0.3490562085663026,-7.663020221522518,0.0346123835264566,-2.509972343351647,-5.435000033304244,0.1959776363697874,-0.1696452855551269,-8.982851342658734,0.3619885270094182
41174.0,443.0,tcp,0.0,0.0,0.0,S0,0.0,1.0,60.0,0.0,0.0,Malicious C&C Torii,13,6,0.0,0.0,registered,well_known,1,0,0,1,True,False,True,False,False,True,0.3490562085663026,-7.663020221522518,0.0346123835264566,-2.509972343351647,-5.435000033304244,0.1959776363697874,-0.1696452855551269,-8.982851342658734,0.3619885270094182
59224.0,80.0,tcp,1.847943,149.0,171878.0,SF,4344.0,102.0,6485.0,121.0,178178.0,Malicious C&C FileDownload,20,4,771.4215246636771,120.67471778079737,dynamic,well_known,1,0,0,0,True,False,False,False,False,True,0.5333482986078704,5.884928733032899,-2.0579921813265325,5.958554863547374,1.4926200157486451,-0.1323619989861669,4.155052996007495,-5.11814914336347,-0.7487493949570648
38088.0,443.0,tcp,3.089987,0.0,0.0,S0,0.0,3.0,180.0,0.0,0.0,Malicious C&C Torii,11,5,0.0,0.9708778710072244,registered,well_known,1,0,0,1,True,False,True,False,False,True,0.3490562085663026,-7.663020221522518,0.0346123835264566,-2.509972343351647,-5.435000033304244,0.1959776363697874,-0.1696452855551269,-8.982851342658734,0.3619885270094182
44884.0,80.0,tcp,1.49638,148.0,74767.0,SF,0.0,55.0,3596.0,53.0,77531.0,Malicious C&C FileDownload,14,0,693.6574074074074,72.17418035525735,registered,well_known,1,0,0,0,True,False,True,False,False,True,0.5333482986078704,5.884928733032899,-2.0579921813265325,5.958554863547374,1.4926200157486451,-0.1323619989861669,4.155052996007495,-5.11814914336347,-0.7487493949570648
59944.0,80.0,tcp,0.805283,149.0,88798.0,SF,0.0,65.0,3693.0,65.0,92186.0,Malicious C&C FileDownload,14,0,684.2076923076924,161.43393068027018,dynamic,well_known,1,0,0,0,True,False,False,False,False,True,0.5333482986078704,5.884928733032899,-2.0579921813265325,5.958554863547374,1.4926200157486451,-0.1323619989861669,4.155052996007495,-5.11814914336347,-0.7487493949570648
